movie,cell_number,object_id,Acc(1)/Alt(0)/NA(3),slice_num,x1,y1,z1,x4,y4,z4,x2,y2,z2,x3,y3,z3,Mother's cell number,Daughter cell Acc,Daughter cell Alt,dist pole to pole,length(um)
CDCssbGFPmcherry01_119_2,1,-1,3,67,507,449.5,67,541,458,67,541,458,67,541,458,67,0,2,0,35.04639782,3.749006267
CDCssbGFPmcherry01_119_2,1,-1,3,70,525,424.5,70,528.5,460.5,70,528.5,460.5,70,528.5,460.5,70,0,2,0,36.16973873,3.869173028
CDCssbGFPmcherry01_119_2,2,-2,1,73,515.6667,373.66666,73,524.3333,389.33334,73,524.3333,389.33334,73,524.3333,389.33334,73,1,3,0,17.90404473,1.915243222
CDCssbGFPmcherry01_119_2,2,-2,1,76,526,373.33334,76,530,393,76,530,393,76,530,393,76,1,3,0,20.06931777,2.146868231
CDCssbGFPmcherry01_119_2,2,-2,1,79,526.6667,372.33334,79,533.6667,391.66666,79,533.6667,391.66666,79,533.6667,391.66666,79,1,3,0,20.56154815,2.199523422
CDCssbGFPmcherry01_119_2,2,-2,1,82,511.33334,377.33334,82,528.6667,389.33334,82,528.6667,389.33334,82,528.6667,389.33334,82,1,3,0,21.08187299,2.255183952
CDCssbGFPmcherry01_119_2,2,-2,1,85,507,385.33334,85,528,389.33334,85,528,389.33334,85,528,389.33334,85,1,3,0,21.37755833,2.286814199
CDCssbGFPmcherry01_119_2,2,-2,1,88,505.33334,389.33334,88,528,389.33334,88,528,389.33334,88,528,389.33334,88,1,3,0,22.66666,2.424712829
CDCssbGFPmcherry01_119_2,2,-2,1,91,505.33334,390.33334,91,528.6667,390,91,517.3333,390.33334,91,528.6667,390,91,1,3,0,23.33574092,2.496286192
CDCssbGFPmcherry01_119_2,2,-2,1,94,503.33334,391.66666,94,529.3333,390.33334,94,516.3333,391.66666,94,529.3333,390.33334,94,1,3,0,26.03412496,2.7849395
CDCssbGFPmcherry01_119_2,2,-2,1,97,503.33334,397.33334,97,530.3333,391,97,516,395,97,530.3333,391,97,1,3,0,27.73281514,2.966652901
CDCssbGFPmcherry01_119_2,2,-2,1,100,501.66666,398.66666,100,531,389.33334,100,515.6667,393.66666,100,531,389.33334,100,1,3,0,30.78239266,3.292874309
CDCssbGFPmcherry01_119_2,2,-2,1,103,501.33334,396,103,530.6667,389.33334,103,512.6667,395.66666,103,517.6667,391.33334,103,1,3,0,30.08139565,3.217886796
CDCssbGFPmcherry01_119_2,2,-2,1,106,499.33334,397.33334,106,531.3333,390.66666,106,508,397.33334,106,517,395.66666,106,1,3,0,32.68703202,3.49661864
CDCssbGFPmcherry01_119_2,2,-2,1,109,500.66666,399.66666,109,533.6667,389.66666,109,520.3333,395.33334,109,533.6667,389.66666,109,1,3,0,34.48191758,3.688622316
CDCssbGFPmcherry01_119_2,2,-2,1,112,499.33334,401,112,536.3333,392,112,523.3333,395,112,536.3333,392,112,1,3,0,38.07882666,4.073393235
CDCssbGFPmcherry01_119_2,2,-2,1,115,500.33334,401.66666,115,534,389.33334,115,534,389.33334,115,534,389.33334,115,1,3,0,35.85463398,3.835465436
CDCssbGFPmcherry01_119_2,2,-2,1,118,505,398.33334,118,537.3333,388.33334,118,537.3333,388.33334,118,537.3333,388.33334,118,1,3,0,33.84438342,3.620423594
CDCssbGFPmcherry01_119_2,2,-2,1,121,501.66666,398.33334,121,537.6667,389.33334,121,537.6667,389.33334,121,537.6667,389.33334,121,1,3,0,37.10798944,3.969540198
CDCssbGFPmcherry01_119_2,2,-2,1,124,503.66666,399.66666,124,538,388.66666,124,538,388.66666,124,538,388.66666,124,1,3,0,36.0524373,3.856624982
CDCssbGFPmcherry01_119_2,3,-3,1,127,503.66666,387.33334,127,517.3333,399.33334,127,517.3333,399.33334,127,517.3333,399.33334,127,2,4,5,18.18727712,1.945541343
CDCssbGFPmcherry01_119_2,3,-3,1,130,506.33334,384,130,515,402.33334,130,515,402.33334,130,515,402.33334,130,2,4,5,20.27861808,2.169257641
CDCssbGFPmcherry01_119_2,3,-3,1,133,508,382,133,514.6667,402.33334,133,514.6667,402.33334,133,514.6667,402.33334,133,2,4,5,21.39835518,2.289038893
CDCssbGFPmcherry01_119_2,3,-3,1,136,509.66666,381.66666,136,515.3333,405,136,515.3333,405,136,515.3333,405,136,2,4,5,24.01157147,2.568581581
CDCssbGFPmcherry01_119_2,3,-3,1,139,510.66666,382.33334,139,513.6667,405.66666,139,513.6667,405.66666,139,513.6667,405.66666,139,2,4,5,23.52539186,2.516573657
CDCssbGFPmcherry01_119_2,3,-3,1,142,514,380,142,514.6667,405.33334,142,514.6667,405.33334,142,514.6667,405.33334,142,2,4,5,25.34211129,2.71091296
CDCssbGFPmcherry01_119_2,3,-3,1,145,513.3333,379.33334,145,514.6667,406.33334,145,514.6667,406.33334,145,514.6667,406.33334,145,2,4,5,27.03290505,2.891781659
CDCssbGFPmcherry01_119_2,3,-3,1,148,515,381,148,515,408.33334,148,517.6667,398.33334,148,515,408.33334,148,2,4,5,27.33334,2.923919984
CDCssbGFPmcherry01_119_2,3,-3,1,151,516,379.66666,151,516,408,151,516,398.66666,151,516,408,151,2,4,5,28.33334,3.03089264
CDCssbGFPmcherry01_119_2,3,-3,1,154,514,378.66666,154,513.6667,407.33334,154,514,391.33334,154,513.6667,407.33334,154,2,4,5,28.66861753,3.066758168
CDCssbGFPmcherry01_119_2,3,-3,1,157,516.6667,378,157,514,408.33334,157,516.3333,388.66666,157,514,408.33334,157,2,4,5,30.4503334,3.257353047
CDCssbGFPmcherry01_119_2,3,-3,1,160,514,376.33334,160,514,410.33334,160,514,389,160,514,410.33334,160,2,4,5,34,3.637070313
CDCssbGFPmcherry01_119_2,3,-3,1,163,516.6667,376.33334,163,516.3333,409,163,516.3333,409,163,516.3333,409,163,2,4,5,32.66836132,3.494621386
CDCssbGFPmcherry01_119_2,3,-3,1,166,516,374.33334,166,514.3333,410.66666,166,514.3333,410.66666,166,514.3333,410.66666,166,2,4,5,36.37152775,3.890758935
CDCssbGFPmcherry01_119_2,3,-3,1,169,516.3333,373.33334,169,514.3333,411.33334,169,514.3333,411.33334,169,514.3333,411.33334,169,2,4,5,38.05259518,4.070587184
CDCssbGFPmcherry01_119_2,3,-3,1,172,513,374.33334,172,513.6667,412,172,513.6667,412,172,513.6667,412,172,2,4,5,37.67255983,4.029933793
CDCssbGFPmcherry01_119_2,3,-3,1,175,512.6667,375,175,512.3333,414,175,512.3333,414,175,512.3333,414,175,2,4,5,39.00142505,4.172086035
CDCssbGFPmcherry01_119_2,3,-3,1,178,514,376.33334,178,513,416.66666,178,513,416.66666,178,513,416.66666,178,2,4,5,40.34571479,4.315888279
CDCssbGFPmcherry01_119_2,4,-4,1,181,525,380,181,510.33334,397.33334,181,510.33334,397.33334,181,510.33334,397.33334,181,3,0,0,22.70584927,2.428905009
CDCssbGFPmcherry01_119_2,4,-4,1,184,526,379.66666,184,510.33334,398.66666,184,510.33334,398.66666,184,510.33334,398.66666,184,3,0,0,24.62608852,2.634318102
CDCssbGFPmcherry01_119_2,4,-4,1,187,520,384.33334,187,504,403.66666,187,504,403.66666,187,504,403.66666,187,3,0,0,25.09536336,2.684517678
CDCssbGFPmcherry01_119_2,4,-4,1,190,518.3333,387.33334,190,501.66666,405,190,501.66666,405,190,501.66666,405,190,3,0,0,24.28760516,2.598109638
CDCssbGFPmcherry01_119_2,4,-4,1,193,522,389,193,501,406,193,509.33334,399,193,501,406,193,3,0,0,27.01851217,2.890242015
CDCssbGFPmcherry01_119_2,4,-4,1,196,522.3333,388,196,500,405.33334,196,510.33334,397,196,500,405.33334,196,3,0,0,28.27049636,3.024170089
CDCssbGFPmcherry01_119_2,4,-4,1,199,525.3333,390,199,499.33334,406.33334,199,511.33334,398.66666,199,499.33334,406.33334,199,3,0,0,30.70465625,3.284558638
CDCssbGFPmcherry01_119_2,4,-4,1,202,525,390,202,498.33334,410,202,498.33334,410,202,498.33334,410,202,3,0,0,33.333328,3.565754638
CDCssbGFPmcherry01_119_2,4,-4,1,205,524.3333,393.33334,205,497.66666,412.33334,205,509,402.66666,205,497.66666,412.33334,205,3,0,0,32.74308612,3.502614896
CDCssbGFPmcherry01_119_2,4,-4,1,208,522,397,208,494.66666,413,208,494.66666,413,208,494.66666,413,208,3,0,0,31.67193514,3.388031031
CDCssbGFPmcherry01_119_2,4,-4,1,211,520.3333,397.66666,211,493.33334,413,211,507.33334,407.33334,211,493.33334,413,211,3,0,0,31.05010717,3.321512441
CDCssbGFPmcherry01_119_2,4,-4,1,214,522,400.33334,214,492.33334,412.33334,214,504.66666,407.33334,214,492.33334,412.33334,214,3,0,0,32.00172988,3.42331005
CDCssbGFPmcherry01_119_2,4,-4,1,217,523.3333,401.33334,217,492.33334,414,217,504.33334,411.33334,217,492.33334,414,217,3,0,0,33.48793507,3.582293367
CDCssbGFPmcherry01_119_2,4,-4,1,220,525.6667,401.66666,220,495.33334,418.66666,220,495.33334,418.66666,220,495.33334,418.66666,220,3,0,0,34.7722983,3.719685113
CDCssbGFPmcherry01_119_2,4,-4,1,223,525.3333,403.66666,223,495,423,223,495,423,223,495,423,223,3,0,0,35.97064254,3.84787518
CDCssbGFPmcherry01_119_2,4,-4,1,226,524.6667,408.33334,226,493.33334,427.66666,226,493.33334,427.66666,226,493.33334,427.66666,226,3,0,0,36.81788575,3.938507036
CDCssbGFPmcherry01_119_2,4,-4,1,229,521,408,229,491.66666,436.33334,229,491.66666,436.33334,229,491.66666,436.33334,229,3,0,0,40.782631,4.362626367
CDCssbGFPmcherry01_119_2,5,-5,0,181,514.6667,417.66666,181,512,398,181,512,398,181,512,398,181,3,0,0,19.84663207,2.12304695
CDCssbGFPmcherry01_119_2,5,-5,0,184,517,420,184,511,398.66666,184,511,398.66666,184,511,398.66666,184,3,0,0,22.16103327,2.370624594
CDCssbGFPmcherry01_119_2,5,-5,0,187,520.6667,420.33334,187,505,403.33334,187,505,403.33334,187,505,403.33334,187,3,0,0,23.1180771,2.473002115
CDCssbGFPmcherry01_119_2,5,-5,0,190,523.3333,418,190,502,405.66666,190,502,405.66666,190,502,405.66666,190,3,0,0,24.64185392,2.636004569
CDCssbGFPmcherry01_119_2,5,-5,0,193,525.3333,416.66666,193,501,407.33334,193,501,407.33334,193,501,407.33334,193,3,0,0,26.06185625,2.78790599
CDCssbGFPmcherry01_119_2,5,-5,0,196,524,416.33334,196,499.66666,406.66666,196,499.66666,406.66666,196,499.66666,406.66666,196,3,0,0,26.18312697,2.800878641
CDCssbGFPmcherry01_119_2,5,-5,0,199,525.3333,416.33334,199,499,407,199,511.66666,412.66666,199,499,407,199,3,0,0,27.93839517,2.988644343
CDCssbGFPmcherry01_119_2,5,-5,0,202,525.3333,417.33334,202,498,410.66666,202,514,413,202,498,410.66666,202,3,0,0,28.1345679,3.009629461
CDCssbGFPmcherry01_119_2,5,-5,0,205,525,419,205,495.66666,414.33334,205,495.66666,414.33334,205,495.66666,414.33334,205,3,0,0,29.70223142,3.177326592
CDCssbGFPmcherry01_119_2,5,-5,0,208,522.6667,419.66666,208,491.66666,415.66666,208,491.66666,415.66666,208,491.66666,415.66666,208,3,0,0,31.25703889,3.343648477
CDCssbGFPmcherry01_119_2,5,-5,0,211,522,420.33334,211,490.33334,415.33334,211,490.33334,415.33334,211,490.33334,415.33334,211,3,0,0,32.05896685,3.429432841
CDCssbGFPmcherry01_119_2,5,-5,0,214,520,422.33334,214,487.33334,412.66666,214,499.66666,417,214,487.33334,412.66666,214,3,0,0,34.06692498,3.644229455
CDCssbGFPmcherry01_119_2,5,-5,0,217,522,422,217,489,415.33334,217,489,415.33334,217,489,415.33334,217,3,0,0,33.66666535,3.60141262
CDCssbGFPmcherry01_119_2,5,-5,0,220,525.6667,423.33334,220,490.33334,421.33334,220,490.33334,421.33334,220,490.33334,421.33334,220,3,0,0,35.38991846,3.785753582
CDCssbGFPmcherry01_119_2,5,-5,0,223,526.6667,426.66666,223,491.33334,428.66666,223,491.33334,428.66666,223,491.33334,428.66666,223,3,0,0,35.38991846,3.785753582
CDCssbGFPmcherry01_119_2,5,-5,0,226,525.6667,426.66666,226,492,429,226,492,429,226,492,429,226,3,0,0,33.7474616,3.610055609
CDCssbGFPmcherry01_119_2,5,-5,0,229,524,427.33334,229,491.66666,439,229,491.66666,439,229,491.66666,439,229,3,0,0,34.37376661,3.67705312
CDCssbGFPmcherry01_132,1,-1,3,1,418.33334,700,1,425.66666,716,1,425.66666,716,1,425.66666,716,1,0,2,3,17.60049949,1.882772182
CDCssbGFPmcherry01_132,1,-1,3,4,419.66666,710,4,433.33334,725.3333,4,433.33334,725.3333,4,433.33334,725.3333,4,0,2,3,20.53991799,2.197209587
CDCssbGFPmcherry01_132,1,-1,3,7,425.33334,716.6667,7,443.66666,728.3333,7,443.66666,728.3333,7,443.66666,728.3333,7,0,2,3,21.73062764,2.324582961
CDCssbGFPmcherry01_132,1,-1,3,10,428.33334,719,10,450.33334,731.3333,10,450.33334,731.3333,10,450.33334,731.3333,10,0,2,3,25.22122695,2.697981641
CDCssbGFPmcherry01_132,1,-1,3,13,412,747.6667,13,426.66666,727,13,426.66666,727,13,426.66666,727,13,0,2,3,25.34212707,2.710914648
CDCssbGFPmcherry01_132,1,-1,3,16,431,727,16,456,738,16,456,738,16,456,738,16,0,2,3,27.31300057,2.921744221
CDCssbGFPmcherry01_132,1,-1,3,19,433.33334,724.3333,19,458.66666,736,19,458.66666,736,19,458.66666,736,19,0,2,3,27.89066136,2.98353813
CDCssbGFPmcherry01_132,1,-1,3,22,432,728.3333,22,461,737,22,461,737,22,461,737,22,0,2,3,30.267337,3.237777437
CDCssbGFPmcherry01_132,1,-1,3,25,435.66666,731.3333,25,464.66666,731.6667,25,451,732.3333,25,464.66666,731.6667,25,0,2,3,29.00191641,3.102412035
CDCssbGFPmcherry01_132,1,-1,3,28,436.33334,733.6667,28,465.66666,731,28,444.66666,735,28,455.66666,733.3333,28,0,2,3,29.45428579,3.150803189
CDCssbGFPmcherry01_132,1,-1,3,31,435,736,31,467,731.3333,31,452.66666,735.3333,31,467,731.3333,31,0,2,3,32.33849237,3.459334428
CDCssbGFPmcherry01_132,1,-1,3,34,431,737.6667,34,463.66666,731,34,444.33334,735,34,447.66666,735,34,0,2,3,33.33999947,3.566468303
CDCssbGFPmcherry01_132,1,-1,3,37,430.66666,736,37,465.66666,732.6667,37,465.66666,732.6667,37,465.66666,732.6667,37,0,2,3,35.15836869,3.760984088
CDCssbGFPmcherry01_132,1,-1,3,40,430,739,40,464.66666,731.3333,40,464.66666,731.3333,40,464.66666,731.3333,40,0,2,3,35.50430403,3.79798971
CDCssbGFPmcherry01_132,1,-1,3,43,429.33334,739,43,466,731.6667,43,466,731.6667,43,466,731.6667,43,0,2,3,37.39279669,4.000006787
CDCssbGFPmcherry01_132,1,-1,3,46,423.33334,746,46,457,723.6667,46,457,723.6667,46,457,723.6667,46,0,2,3,40.40074609,4.321775124
CDCssbGFPmcherry01_132,2,-2,1,49,425,713.6667,49,442.66666,721.6667,49,428.33334,714.6667,49,442.66666,721.6667,49,1,0,0,19.3935782,2.074582574
CDCssbGFPmcherry01_132,2,-2,1,52,409.33334,712.6667,52,430.33334,708.6667,52,430.33334,708.6667,52,430.33334,708.6667,52,1,0,0,21.37755833,2.286814199
CDCssbGFPmcherry01_132,2,-2,1,55,402,721,55,415.66666,704,55,415.66666,704,55,415.66666,704,55,1,0,0,21.81232669,2.333322525
CDCssbGFPmcherry01_132,2,-2,1,58,396.66666,715.6667,58,415.33334,704,58,415.33334,704,58,415.33334,704,58,1,0,0,22.01265161,2.354751814
CDCssbGFPmcherry01_132,2,-2,1,61,399.33334,720.6667,61,413,702.6667,61,413,702.6667,61,413,702.6667,61,1,0,0,22.60038928,2.417623674
CDCssbGFPmcherry01_132,2,-2,1,64,404.66666,725.6667,64,414,703,64,414,703,64,414,703,64,1,0,0,24.51306844,2.622228044
CDCssbGFPmcherry01_132,2,-2,1,67,350.66666,657.3333,67,370.66666,640,67,370.66666,640,67,370.66666,640,67,1,0,0,26.46588916,2.831126463
CDCssbGFPmcherry01_132,2,-2,1,70,368.66666,570.6667,70,376.33334,595.6667,70,376.33334,595.6667,70,376.33334,595.6667,70,1,0,0,26.14914879,2.797243905
CDCssbGFPmcherry01_132,2,-2,1,73,367.33334,570.3333,73,379.33334,595.6667,73,379.33334,595.6667,73,379.33334,595.6667,73,1,0,0,28.0317883,2.998634854
CDCssbGFPmcherry01_132,2,-2,1,76,361.33334,572.3333,76,380.33334,595.6667,76,380.33334,595.6667,76,380.33334,595.6667,76,1,0,0,30.09065562,3.21887736
CDCssbGFPmcherry01_132,2,-2,1,79,362.66666,571.3333,79,379.33334,597.6667,79,379.33334,597.6667,79,379.33334,597.6667,79,1,0,0,31.16450189,3.333749548
CDCssbGFPmcherry01_132,2,-2,1,82,361,579.3333,82,384.66666,602,82,384.66666,602,82,384.66666,602,82,1,0,0,32.7702622,3.505521994
CDCssbGFPmcherry01_132,2,-2,1,85,350.33334,592.3333,85,381.66666,600,85,381.66666,600,85,381.66666,600,85,1,0,0,32.25763834,3.450685258
CDCssbGFPmcherry01_132,2,-2,1,88,349,599,88,381.66666,598.6667,88,351.66666,599,88,362.33334,596.3333,88,1,0,0,32.6683603,3.494621277
CDCssbGFPmcherry01_132,2,-2,1,91,351.33334,593.6667,91,382.66666,603.6667,91,354.66666,595.6667,91,382.66666,603.6667,91,1,0,0,32.89037765,3.518371062
CDCssbGFPmcherry01_132,2,-2,1,94,349.66666,593.6667,94,384.66666,606,94,352.33334,597,94,364,598,94,1,0,0,37.10943666,3.969695011
CDCssbGFPmcherry01_132,2,-2,1,97,349,597.3333,97,385.33334,606,97,368,601,97,385.33334,606,97,1,0,0,37.35268778,3.99571623
CDCssbGFPmcherry01_132,2,-2,1,100,345.33334,599.6667,100,386.33334,606,100,357.66666,600,100,370.66666,602,100,1,0,0,41.48627109,4.437896616
CDCssbGFPmcherry01_132,2,-2,1,103,343,602.3333,103,385.66666,606,103,346.66666,602.6667,103,360,601.3333,103,1,0,0,42.82392514,4.580989023
CDCssbGFPmcherry01_132,2,-2,1,106,343.33334,605,106,388,605.6667,106,371.66666,602.3333,106,388,605.6667,106,1,0,0,44.67163535,4.778643492
CDCssbGFPmcherry01_132,2,-2,1,109,343,608,109,390,604.3333,109,345.66666,608,109,374.66666,602.3333,109,1,0,0,47.14281164,5.042991784
CDCssbGFPmcherry01_132,2,-2,1,112,338.66666,611.6667,112,386.66666,602.6667,112,341.66666,611.6667,112,370,602.3333,112,1,0,0,48.83646179,5.22416604
CDCssbGFPmcherry01_132,3,-3,0,49,461.33334,734.6667,49,443.33334,721.3333,49,443.33334,721.3333,49,443.33334,721.3333,49,1,0,0,22.4004365,2.396234194
CDCssbGFPmcherry01_132,3,-3,0,52,452.66666,714.6667,52,431.33334,708,52,431.33334,708,52,431.33334,708,52,1,0,0,22.3507367,2.390917674
CDCssbGFPmcherry01_132,3,-3,0,55,438.66666,694.3333,55,415,704,55,423.33334,700.3333,55,415,704,55,1,0,0,25.56473908,2.734728046
CDCssbGFPmcherry01_132,3,-3,0,58,437,696.3333,58,415,703.6667,58,423.66666,701,58,415,703.6667,58,1,0,0,23.19005726,2.480702024
CDCssbGFPmcherry01_132,3,-3,0,61,437.33334,695,61,413.66666,702,61,425.66666,696.6667,61,413.66666,702,61,1,0,0,24.68018927,2.640105403
CDCssbGFPmcherry01_132,3,-3,0,64,440,697.3333,64,413.33334,703,64,413.33334,703,64,413.33334,703,64,1,0,0,27.26210272,2.916299543
CDCssbGFPmcherry01_132,3,-3,0,67,393.33334,638.3333,67,367.33334,640,67,367.33334,640,67,367.33334,640,67,1,0,0,26.05336617,2.786997783
CDCssbGFPmcherry01_132,3,-3,0,70,362.33334,615,70,374.33334,593.6667,70,374.33334,593.6667,70,374.33334,593.6667,70,1,0,0,24.47671728,2.618339464
CDCssbGFPmcherry01_132,3,-3,0,73,361.33334,615.3333,73,377.33334,595,73,373,601,73,377.33334,595,73,1,0,0,25.8735983,2.767767537
CDCssbGFPmcherry01_132,3,-3,0,76,360,614,76,379,595,76,379,595,76,379,595,76,1,0,0,26.87005769,2.874361445
CDCssbGFPmcherry01_132,3,-3,0,79,352.66666,607,79,379.33334,596.6667,79,379.33334,596.6667,79,379.33334,596.6667,79,1,0,0,28.59875716,3.059285019
CDCssbGFPmcherry01_132,3,-3,0,82,354.33334,604,82,384.33334,601.6667,82,384.33334,601.6667,82,384.33334,601.6667,82,1,0,0,30.09060134,3.218871553
CDCssbGFPmcherry01_132,3,-3,0,85,350.66666,604.6667,85,383,601,85,362.66666,603.6667,85,383,601,85,1,0,0,32.54058335,3.480952637
CDCssbGFPmcherry01_132,3,-3,0,88,351,606.6667,88,382,600.3333,88,363.66666,601.6667,88,382,600.3333,88,1,0,0,31.64035328,3.384652635
CDCssbGFPmcherry01_132,3,-3,0,91,354.33334,599.3333,91,383.33334,608.6667,91,366.33334,604.6667,91,383.33334,608.6667,91,1,0,0,30.46493649,3.258915179
CDCssbGFPmcherry01_132,3,-3,0,94,353.33334,598.6667,94,382.66666,609.6667,94,369.33334,603,94,382.66666,609.6667,94,1,0,0,31.32800125,3.351239509
CDCssbGFPmcherry01_132,3,-3,0,97,351,600.3333,97,386,606.6667,97,386,606.6667,97,386,606.6667,97,1,0,0,35.56841233,3.804847546
CDCssbGFPmcherry01_132,3,-3,0,100,348,602.6667,100,385.66666,605.3333,100,385.66666,605.3333,100,385.66666,605.3333,100,1,0,0,37.7609326,4.039387263
CDCssbGFPmcherry01_132,3,-3,0,103,346.33334,605.6667,103,385,610.6667,103,385,610.6667,103,385,610.6667,103,1,0,0,38.98859571,4.170713647
CDCssbGFPmcherry01_132,3,-3,0,106,349.66666,598,106,388.33334,610.6667,106,388.33334,610.6667,106,388.33334,610.6667,106,1,0,0,40.68854177,4.352561392
CDCssbGFPmcherry01_132,3,-3,0,109,345,600.3333,109,388,607.6667,109,356.33334,601.6667,109,388,607.6667,109,1,0,0,43.6208523,4.666238438
CDCssbGFPmcherry01_132,4,-4,3,1,429.66666,735,1,426,717.3333,1,426,717.3333,1,426,717.3333,1,0,7,5,18.04318942,1.930127899
CDCssbGFPmcherry01_132,4,-4,3,4,426.66666,744.6667,4,433.66666,726.3333,4,426.33334,739.6667,4,433.66666,726.3333,4,0,7,5,19.62431032,2.099264602
CDCssbGFPmcherry01_132,4,-4,3,7,431.66666,745.6667,7,444.66666,729,7,434.66666,741,7,444.66666,729,7,0,7,5,21.13714477,2.261096522
CDCssbGFPmcherry01_132,4,-4,3,10,431,744.3333,10,449.66666,731,10,435,740.3333,10,449.66666,731,10,0,7,5,22.93950925,2.453900238
CDCssbGFPmcherry01_132,4,-4,3,13,435.66666,749.6667,13,427,727.6667,13,432,745,13,427,727.6667,13,0,7,5,23.64552802,2.529424941
CDCssbGFPmcherry01_132,4,-4,3,16,430.66666,749.6667,16,454.66666,741.3333,16,435.33334,745.6667,16,454.66666,741.3333,16,0,7,5,25.40562055,2.717706714
CDCssbGFPmcherry01_132,4,-4,3,19,432,745,19,457,739.6667,19,438,742.6667,19,457,739.6667,19,0,7,5,25.56255247,2.734494138
CDCssbGFPmcherry01_132,4,-4,3,22,432.33334,746,22,460.66666,739.6667,22,436.66666,742.6667,22,460.66666,739.6667,22,0,7,5,29.0325285,3.105686691
CDCssbGFPmcherry01_132,4,-4,3,25,440.66666,748.3333,25,465,734,25,444,744,25,465,734,25,0,7,5,28.24101493,3.021016382
CDCssbGFPmcherry01_132,4,-4,3,28,442.66666,751,28,467,735.3333,28,467,735.3333,28,467,735.3333,28,0,7,5,28.94057574,3.09585026
CDCssbGFPmcherry01_132,4,-4,3,31,440.33334,751,31,466.66666,734.3333,31,466.66666,734.3333,31,466.66666,734.3333,31,0,7,5,31.16444498,3.33374346
CDCssbGFPmcherry01_132,4,-4,3,34,437.66666,753.3333,34,464.33334,734.6667,34,440.33334,751.6667,34,464.33334,734.6667,34,0,7,5,32.55078767,3.48204422
CDCssbGFPmcherry01_132,4,-4,3,37,436.66666,752.6667,37,467,735.6667,37,467,735.6667,37,467,735.6667,37,0,7,5,34.77228085,3.719683246
CDCssbGFPmcherry01_132,4,-4,3,40,438.33334,756.3333,40,466,734,40,441.33334,753.6667,40,466,734,40,0,7,5,35.55587665,3.803506571
CDCssbGFPmcherry01_132,4,-4,3,43,437,754.6667,43,469,735,43,451.66666,742,43,469,735,43,0,7,5,37.56033931,4.017929266
CDCssbGFPmcherry01_132,4,-4,3,46,439,758.6667,46,459,726.3333,46,448,738,46,459,726.3333,46,0,7,5,38.01905779,4.0669996
CDCssbGFPmcherry01_132,4,-4,3,49,423.66666,726.6667,49,460.66666,739,49,426.33334,726.6667,49,445.33334,729,49,0,7,5,39.00141393,4.172084846
CDCssbGFPmcherry01_132,4,-4,3,52,414.33334,725,52,453.66666,718.6667,52,434.66666,715,52,453.66666,718.6667,52,0,7,5,39.83993915,4.261784116
CDCssbGFPmcherry01_132,4,-4,3,55,411.33334,727,55,441,698,55,441,698,55,441,698,55,0,7,5,41.48627141,4.437896651
CDCssbGFPmcherry01_132,4,-4,3,58,406.33334,728.6667,58,440,699,58,440,699,58,440,699,58,0,7,5,44.87267637,4.800149384
CDCssbGFPmcherry01_132,4,-4,3,61,408.66666,726.6667,61,441.33334,697.3333,61,441.33334,697.3333,61,441.33334,697.3333,61,0,7,5,43.90399,4.69652643
CDCssbGFPmcherry01_132,4,-4,3,64,406.33334,727.3333,64,443,700.3333,64,443,700.3333,64,443,700.3333,64,0,7,5,45.53508489,4.871008983
CDCssbGFPmcherry01_132,5,-5,0,67,395,642,67,368.33334,643,67,378,643,67,368.33334,643,67,4,0,6,26.68540342,2.854608487
CDCssbGFPmcherry01_132,5,-5,0,70,366.33334,617,70,382,590.6667,70,374,603.6667,70,382,590.6667,70,4,0,6,30.6412618,3.277777166
CDCssbGFPmcherry01_132,5,-5,0,73,365.66666,617.3333,73,382.33334,595.6667,73,368,613.3333,73,382.33334,595.6667,73,4,0,6,27.33532107,2.924131904
