movie,cell_number,object_id,Acc(1)/Alt(0)/NA(3),slice_num,x1,y1,z1,x4,y4,z4,x2,y2,z2,x3,y3,z3,Mother's cell number,Daughter cell Acc,Daughter cell Alt,dist pole to pole
CDCssbGFPmcherry01_030_2,5,-5,0,151,601,427.33334,151,588,444.33334,151,597.6667,431.66666,151,588,444.33334,151,2,6,0,21.40093456
CDCssbGFPmcherry01_030_2,5,-5,0,154,592,420.33334,154,586.3333,449.66666,154,587.3333,434.33334,154,586.3333,449.66666,154,2,6,0,29.87566152
CDCssbGFPmcherry01_030_2,5,-5,0,157,583,422.66666,157,587.3333,451.33334,157,587.3333,451.33334,157,587.3333,451.33334,157,2,6,0,28.99234435
CDCssbGFPmcherry01_030_2,5,-5,0,160,588.6667,422.33334,160,587.3333,454.33334,160,586.6667,438.66666,160,587.3333,454.33334,160,2,6,0,32.02776851
CDCssbGFPmcherry01_030_2,5,-5,0,163,593,418.66666,163,589,452.33334,163,589,452.33334,163,589,452.33334,163,2,6,0,33.90347095
CDCssbGFPmcherry01_030_2,5,-5,0,166,599.6667,414.66666,166,589.6667,448.33334,166,593,433.66666,166,589.6667,448.33334,166,2,6,0,35.12044052
CDCssbGFPmcherry01_030_2,5,-5,0,169,610.3333,413.33334,169,591.6667,447,169,591.6667,447,169,591.6667,447,169,2,6,0,38.4952718
CDCssbGFPmcherry01_030_2,5,-5,0,172,611,411.66666,172,587.3333,444,172,604.3333,420,172,587.3333,444,172,2,6,0,40.06940933
CDCssbGFPmcherry01_030_2,5,-5,0,175,607,411,175,585,446.33334,175,585,446.33334,175,585,446.33334,175,2,6,0,41.62264907
CDCssbGFPmcherry01_030_2,5,-5,0,178,606.6667,409.33334,178,584.3333,447,178,584.3333,447,178,584.3333,447,178,2,6,0,43.7899307
CDCssbGFPmcherry01_030_2,5,-5,0,181,608.6667,412,181,583.3333,447,181,583.3333,447,181,583.3333,447,181,2,6,0,43.20626292
CDCssbGFPmcherry01_030_2,6,-6,1,184,603.3333,410,184,595.6667,433.33334,184,595.6667,433.33334,184,595.6667,433.33334,184,5,0,0,24.56056822
CDCssbGFPmcherry01_030_2,6,-6,1,187,621,422,187,599.3333,432.33334,187,610,428.66666,187,599.3333,432.33334,187,5,0,0,24.00466214
CDCssbGFPmcherry01_030_2,6,-6,1,190,619.6667,423.33334,190,596,433.33334,190,609.6667,429,190,596,433.33334,190,5,0,0,25.69265827
CDCssbGFPmcherry01_030_2,6,-6,1,193,622,426.33334,193,596,434.33334,193,612.3333,429.66666,193,596,434.33334,193,5,0,0,27.20294102
CDCssbGFPmcherry01_030_2,6,-6,1,196,624,427.33334,196,597.3333,430.33334,196,621.6667,427,196,612.6667,429.33334,196,5,0,0,26.83491921
CDCssbGFPmcherry01_030_2,6,-6,1,199,625.6667,422.66666,199,598.3333,433.33334,199,598.3333,433.33334,199,598.3333,433.33334,199,5,0,0,29.34097507
CDCssbGFPmcherry01_030_2,6,-6,1,202,627.6667,418,202,600.6667,436.33334,202,615,427.33334,202,602.6667,435.66666,202,5,0,0,32.63604381
CDCssbGFPmcherry01_030_2,6,-6,1,205,625.6667,414.33334,205,602,436.33334,205,605.3333,435,205,602,436.33334,205,5,0,0,32.31273261
CDCssbGFPmcherry01_030_2,6,-6,1,208,622,411.66666,208,602.6667,438.66666,208,602.6667,438.66666,208,602.6667,438.66666,208,5,0,0,33.20807867
CDCssbGFPmcherry01_030_2,6,-6,1,211,606,409.33334,211,603.3333,445.66666,211,606.6667,428,211,603.3333,445.66666,211,5,0,0,36.43105037
CDCssbGFPmcherry01_030_2,6,-6,1,214,610.3333,411,214,608,446.66666,214,608,446.66666,214,608,446.66666,214,5,0,0,35.74290034
CDCssbGFPmcherry01_030_2,6,-6,1,217,607,410.66666,217,609.6667,446.66666,217,609.6667,446.66666,217,609.6667,446.66666,217,5,0,0,36.09863278
CDCssbGFPmcherry01_030_2,6,-6,1,220,603.6667,409.33334,220,610,447.33334,220,610,447.33334,220,610,447.33334,220,5,0,0,38.52415721
CDCssbGFPmcherry01_030_2,6,-6,1,223,612.6667,407.33334,223,616.3333,445.66666,223,616.3333,445.66666,223,616.3333,445.66666,223,5,0,0,38.50827674
CDCssbGFPmcherry01_030_2,6,-6,1,226,610,407.33334,226,616,446.33334,226,610.6667,410.66666,226,616,446.33334,226,5,0,0,39.45883931
CDCssbGFPmcherry01_030_2,7,-7,0,61,522,682,61,509,696,61,516.3333,686,61,509,696,61,1,0,8,19.10497317
CDCssbGFPmcherry01_030_2,7,-7,0,64,525.3333,688,64,507.66666,694.6667,64,518.6667,688,64,507.66666,694.6667,64,1,0,8,18.88266554
CDCssbGFPmcherry01_030_2,7,-7,0,67,526,688.6667,67,507.33334,695.6667,67,517,691.3333,67,507.33334,695.6667,67,1,0,8,19.9360025
CDCssbGFPmcherry01_030_2,7,-7,0,70,519.3333,685,70,505.33334,700,70,511.33334,691.6667,70,505.33334,700,70,1,0,8,20.51825724
CDCssbGFPmcherry01_030_2,7,-7,0,73,517,684.3333,73,502.33334,701.3333,73,502.33334,701.3333,73,502.33334,701.3333,73,1,0,8,22.45241447
CDCssbGFPmcherry01_030_2,7,-7,0,76,518.6667,685.3333,76,504,703,76,508.66666,694.6667,76,504,703,76,1,0,8,22.96136707
CDCssbGFPmcherry01_030_2,7,-7,0,79,522,686.6667,79,505,702.6667,79,511.33334,692.6667,79,505,702.6667,79,1,0,8,23.34523506
CDCssbGFPmcherry01_030_2,7,-7,0,82,503,707,82,505.66666,685.6667,82,505.66666,685.6667,82,505.66666,685.6667,82,1,0,8,21.49932009
CDCssbGFPmcherry01_030_2,7,-7,0,85,507.33334,680,85,505,700,85,505,689,85,505,700,85,1,0,8,20.13565185
CDCssbGFPmcherry01_030_2,7,-7,0,88,525,689.3333,88,499.33334,697.3333,88,499.33334,697.3333,88,499.33334,697.3333,88,1,0,8,26.88452037
CDCssbGFPmcherry01_030_2,7,-7,0,91,523.6667,684.3333,91,495.33334,689.3333,91,510.66666,688.6667,91,495.33334,689.3333,91,1,0,8,28.77115376
CDCssbGFPmcherry01_030_2,7,-7,0,94,530.6667,678.6667,94,501.66666,686,94,515.6667,679,94,501.66666,686,94,1,0,8,29.91286695
CDCssbGFPmcherry01_030_2,7,-7,0,97,532,680,97,500.33334,685,97,517,678,97,500.33334,685,97,1,0,8,32.05896685
CDCssbGFPmcherry01_030_2,7,-7,0,100,533.6667,676,100,501.33334,680.3333,100,501.33334,680.3333,100,501.33334,680.3333,100,1,0,8,32.62244102
CDCssbGFPmcherry01_030_2,7,-7,0,103,541,677.6667,103,508.33334,680.6667,103,508.33334,680.6667,103,508.33334,680.6667,103,1,0,8,32.80412589
CDCssbGFPmcherry01_030_2,7,-7,0,106,521.6667,647.3333,106,536.3333,617.3333,106,539.3333,628,106,536.3333,617.3333,106,1,0,8,33.39325015
CDCssbGFPmcherry01_030_2,7,-7,0,109,588.3333,497.66666,109,594,463.66666,109,594,463.66666,109,594,463.66666,109,1,0,8,34.46899315
CDCssbGFPmcherry01_030_2,8,-8,0,112,608.75,436.5,112,592.25,442.75,112,600,441.75,112,592.25,442.75,112,7,0,0,17.64404999
CDCssbGFPmcherry01_030_2,8,-8,0,115,608.25,437.25,115,591.25,443.75,115,599.75,443,115,591.25,443.75,115,7,0,0,18.20027472
CDCssbGFPmcherry01_030_2,8,-8,0,118,608.75,436,118,590.5,443,118,599.25,442.75,118,590.5,443,118,7,0,0,19.54641911
CDCssbGFPmcherry01_030_2,8,-8,0,121,610.75,434.5,121,591.5,442.75,121,591.5,442.75,121,591.5,442.75,121,7,0,0,20.94337604
CDCssbGFPmcherry01_030_2,8,-8,0,124,609.25,431.75,124,592.75,445.25,124,602.25,439,124,598.25,444.25,124,7,0,0,21.31900561
CDCssbGFPmcherry01_030_2,8,-8,0,127,611.75,432.75,127,593,445.25,127,602,440,127,593,445.25,127,7,0,0,22.53469547
CDCssbGFPmcherry01_030_2,8,-8,0,130,612.5,430.25,130,593.75,445,130,604.75,438.75,130,596,443.5,130,7,0,0,23.85634088
CDCssbGFPmcherry01_030_2,8,-8,0,133,609.75,427,133,592.75,444.5,133,604,436.5,133,595.25,442,133,7,0,0,24.3977458
CDCssbGFPmcherry01_030_2,8,-8,0,136,606,421.25,136,597,443.75,136,599.75,434.75,136,597.5,441.75,136,7,0,0,24.23324163
CDCssbGFPmcherry01_030_2,8,-8,0,139,613.75,427.25,139,594.75,444.5,139,602,439.75,139,594.75,444.5,139,7,0,0,25.6624726
CDCssbGFPmcherry01_030_2,8,-8,0,142,612.25,426,142,594.25,446.5,142,594.25,446.5,142,594.25,446.5,142,7,0,0,27.28094573
CDCssbGFPmcherry01_030_2,8,-8,0,145,608,424,145,590.25,447,145,590.25,447,145,590.25,447,145,7,0,0,29.05275374
CDCssbGFPmcherry01_030_2,8,-8,0,148,605,420.66666,148,590.3333,448,148,590.3333,448,148,590.3333,448,148,7,0,0,31.01972863
CDCssbGFPmcherry01_030_2,8,-8,0,151,603.8333,421.16666,151,591.6667,450.83334,151,591.6667,450.83334,151,591.6667,450.83334,151,7,0,0,32.06459196
CDCssbGFPmcherry01_033,1,-1,3,19,444.66666,772,19,458.33334,751.3333,19,446,767.6667,19,458.33334,751.3333,19,0,2,3,24.7768164
CDCssbGFPmcherry01_033,1,-1,3,22,444.66666,772.6667,22,458.66666,751.3333,22,446.33334,768.3333,22,458.66666,751.3333,22,0,2,3,25.51693468
CDCssbGFPmcherry01_033,1,-1,3,25,445.33334,775,25,461,753,25,447.33334,770,25,461,753,25,0,2,3,27.00822533
CDCssbGFPmcherry01_033,1,-1,3,28,445.33334,777.3333,28,462.33334,753,28,448,772.3333,28,454.66666,765.3333,28,0,2,3,29.68348849
CDCssbGFPmcherry01_033,1,-1,3,31,465,760.3333,31,438.33334,775.6667,31,461,763.6667,31,449,768.6667,31,0,2,3,30.76075277
CDCssbGFPmcherry01_033,1,-1,3,34,459,755,34,444.66666,782.3333,34,458.33334,759.3333,34,451.33334,767.3333,34,0,2,3,30.86347233
CDCssbGFPmcherry01_033,1,-1,3,37,466.66666,761,37,439,776,37,462,762.3333,37,453.33334,769.3333,37,0,2,3,31.47132148
CDCssbGFPmcherry01_033,1,-1,3,40,466.33334,759.3333,40,439.66666,780.6667,40,461.66666,762.6667,40,452.33334,768,40,0,2,3,34.15004799
CDCssbGFPmcherry01_033,1,-1,3,43,469.33334,762.6667,43,437.33334,776.3333,43,465,763.3333,43,451,769.3333,43,0,2,3,34.79620605
CDCssbGFPmcherry01_033,1,-1,3,46,470.33334,762,46,437.66666,780,46,465.66666,764.3333,46,452,772.3333,46,0,2,3,37.29761363
CDCssbGFPmcherry01_033,1,-1,3,49,469.33334,759.3333,49,440.33334,785,49,464.66666,761,49,452.66666,773.6667,49,0,2,3,38.72698657
CDCssbGFPmcherry01_033,1,-1,3,52,469.33334,757.6667,52,441.66666,786.3333,52,466.33334,760.3333,52,450.66666,775.3333,52,0,2,3,39.8399189
CDCssbGFPmcherry01_033,1,-1,3,55,468,756.3333,55,442.33334,786.6667,55,442.33334,786.6667,55,442.33334,786.6667,55,0,2,3,39.73528144
CDCssbGFPmcherry01_033,1,-1,3,58,470,756.3333,58,441.66666,788,58,467.33334,758,58,441.66666,788,58,0,2,3,42.49185857
CDCssbGFPmcherry01_033,1,-1,3,61,474.66666,763.3333,61,434.66666,779.3333,61,471.66666,764,61,434.66666,779.3333,61,0,2,3,43.08131846
CDCssbGFPmcherry01_033,1,-1,3,64,475,761.6667,64,435.33334,782.6667,64,472,764,64,435.33334,782.6667,64,0,2,3,44.88255692
CDCssbGFPmcherry01_033,1,-1,3,67,475.66666,760.3333,67,437.33334,784.6667,67,473,762.3333,67,437.33334,784.6667,67,0,2,3,45.4043806
CDCssbGFPmcherry01_033,1,-1,3,70,473.66666,758.3333,70,435.33334,784.3333,70,471,760,70,435.33334,784.3333,70,0,2,3,46.31893157
CDCssbGFPmcherry01_033,1,-1,3,73,474,759,73,434.33334,786,73,471.66666,760.6667,73,434.33334,786,73,0,2,3,47.98378805
CDCssbGFPmcherry01_033,1,-1,3,76,409.66666,781.3333,76,449.66666,757.6667,76,412,780.6667,76,449.66666,757.6667,76,0,2,3,46.47696156
CDCssbGFPmcherry01_033,2,-2,1,79,378.33334,717,79,393,743,79,380.66666,719,79,393,743,79,1,0,0,29.85148096
CDCssbGFPmcherry01_033,2,-2,1,82,377.66666,732.3333,82,408,726.3333,82,381.33334,730.6667,82,408,726.3333,82,1,0,0,30.92105295
CDCssbGFPmcherry01_033,2,-2,1,85,379.33334,734.3333,85,411.66666,728,85,382,732,85,411.66666,728,85,1,0,0,32.94775062
CDCssbGFPmcherry01_033,2,-2,1,88,379.66666,730.6667,88,413,728.6667,88,383.33334,729.3333,88,413,728.6667,88,1,0,0,33.39328609
CDCssbGFPmcherry01_033,2,-2,1,91,376.33334,727.3333,91,413.66666,728,91,380.33334,727.3333,91,413.66666,728,91,1,0,0,37.3392725
CDCssbGFPmcherry01_033,2,-2,1,94,376.33334,712.6667,94,409.33334,727.3333,94,379.66666,714.3333,94,409.33334,727.3333,94,1,0,0,36.11245153
CDCssbGFPmcherry01_033,2,-2,1,97,375.66666,707.3333,97,407.33334,728,97,378.33334,707.6667,97,395,716,97,1,0,0,37.81390103
CDCssbGFPmcherry01_033,2,-2,1,100,376.33334,708,100,408.66666,728.3333,100,391.66666,717,100,408.66666,728.3333,100,1,0,0,38.195375
CDCssbGFPmcherry01_033,2,-2,1,103,375.33334,709.3333,103,409.33334,730.3333,103,409.33334,730.3333,103,409.33334,730.3333,103,1,0,0,39.96248241
CDCssbGFPmcherry01_033,2,-2,1,106,375.33334,712.6667,106,411.66666,730.6667,106,411.66666,730.6667,106,411.66666,730.6667,106,1,0,0,40.54762807
CDCssbGFPmcherry01_033,2,-2,1,109,376.33334,709,109,410.33334,730.6667,109,410.33334,730.6667,109,410.33334,730.6667,109,1,0,0,40.31681893
CDCssbGFPmcherry01_033,2,-2,1,112,375.66666,708,112,412,730.3333,112,412,730.3333,112,412,730.3333,112,1,0,0,42.64842183
CDCssbGFPmcherry01_033,2,-2,1,115,374.33334,709.6667,115,413.66666,731.6667,115,413.66666,731.6667,115,413.66666,731.6667,115,1,0,0,45.06783845
CDCssbGFPmcherry01_033,2,-2,1,118,375.33334,712.3333,118,415.33334,731.6667,118,395.66666,721,118,415.33334,731.6667,118,1,0,0,44.4272479
CDCssbGFPmcherry01_033,2,-2,1,121,375.66666,713.6667,121,414.66666,732.3333,121,398,723,121,414.66666,732.3333,121,1,0,0,43.23704379
CDCssbGFPmcherry01_033,2,-2,1,124,377.66666,709.3333,124,415,734.3333,124,403,725.3333,124,415,734.3333,124,1,0,0,44.93081655
CDCssbGFPmcherry01_033,2,-2,1,127,379.33334,705.3333,127,414,736.3333,127,399,720,127,414,736.3333,127,1,0,0,46.50566971
CDCssbGFPmcherry01_033,2,-2,1,130,381,701.6667,130,412.33334,737.3333,130,412.33334,737.3333,130,412.33334,737.3333,130,1,0,0,47.47509401
CDCssbGFPmcherry01_033,2,-2,1,133,379,702.6667,133,414.33334,736,133,414.33334,736,133,414.33334,736,133,1,0,0,48.57523859
CDCssbGFPmcherry01_033,2,-2,1,136,382,701,136,413,738,136,413,738,136,413,738,136,1,0,0,48.27007354
CDCssbGFPmcherry01_033,2,-2,1,139,382.33334,700.3333,139,412.66666,739.3333,139,412.66666,739.3333,139,412.66666,739.3333,139,1,0,0,49.40759357
CDCssbGFPmcherry01_033,2,-2,1,142,387.33334,696,142,413,738,142,413,738,142,413,738,142,1,0,0,49.22171711
CDCssbGFPmcherry01_033,3,-3,0,79,411.66666,750,79,391,744.3333,79,391,744.3333,79,391,744.3333,79,1,5,4,21.42947327
CDCssbGFPmcherry01_033,3,-3,0,82,408.66666,703.3333,82,409,724.6667,82,409,724.6667,82,409,724.6667,82,1,5,4,21.3360041
CDCssbGFPmcherry01_033,3,-3,0,85,406,704.6667,85,412.33334,726.3333,85,412.33334,726.3333,85,412.33334,726.3333,85,1,5,4,22.57327515
CDCssbGFPmcherry01_033,3,-3,0,88,405.66666,704.3333,88,414,727.3333,88,414,727.3333,88,414,727.3333,88,1,5,4,24.46312645
CDCssbGFPmcherry01_033,3,-3,0,91,407,702.6667,91,413,727.6667,91,413,727.6667,91,413,727.6667,91,1,5,4,25.70992026
CDCssbGFPmcherry01_033,3,-3,0,94,408.33334,701,94,410.66666,726.3333,94,410.66666,726.3333,94,410.66666,726.3333,94,1,5,4,25.44052812
CDCssbGFPmcherry01_033,3,-3,0,97,408.33334,700.3333,97,409,726,97,409,726,97,409,726,97,1,5,4,25.67535636
CDCssbGFPmcherry01_033,3,-3,0,100,408,700.6667,100,408.66666,727.3333,100,408.66666,727.3333,100,408.66666,727.3333,100,1,5,4,26.67493189
CDCssbGFPmcherry01_033,3,-3,0,103,406.66666,701.6667,103,409.33334,729.3333,103,409.33334,729.3333,103,409.33334,729.3333,103,1,5,4,27.79481854
CDCssbGFPmcherry01_033,3,-3,0,106,406.66666,702,106,411,729,106,411,729,106,411,729,106,1,5,4,27.34552679
CDCssbGFPmcherry01_033,3,-3,0,109,408,701.3333,109,410.33334,729,109,410.33334,729,109,410.33334,729,109,1,5,4,27.76491967
CDCssbGFPmcherry01_033,3,-3,0,112,408.33334,701,112,410.66666,729,112,410.66666,729,112,410.66666,729,112,1,5,4,28.09705291
CDCssbGFPmcherry01_033,3,-3,0,115,408.33334,701.3333,115,411.33334,729.3333,115,411.33334,729.3333,115,411.33334,729.3333,115,1,5,4,28.16025568
CDCssbGFPmcherry01_033,3,-3,0,118,407.33334,702.3333,118,413.33334,730.6667,118,413.33334,730.6667,118,413.33334,730.6667,118,1,5,4,28.9617257
CDCssbGFPmcherry01_033,3,-3,0,121,408,701,121,410.33334,734.3333,121,410.33334,734.3333,121,410.33334,734.3333,121,1,5,4,33.41486742
CDCssbGFPmcherry01_033,3,-3,0,124,411,702.6667,124,410,735.3333,124,410,735.3333,124,410,735.3333,124,1,5,4,32.68190257
CDCssbGFPmcherry01_033,3,-3,0,127,412,701.3333,127,409,735.6667,127,412.66666,714.3333,127,409,735.6667,127,1,5,4,34.46421848
CDCssbGFPmcherry01_033,3,-3,0,130,411.33334,701,130,407.33334,737,130,407.33334,737,130,407.33334,737,130,1,5,4,36.22154055
CDCssbGFPmcherry01_033,3,-3,0,133,411.33334,700.3333,133,407,737,133,407,737,133,407,737,133,1,5,4,36.92187325
CDCssbGFPmcherry01_033,3,-3,0,136,413,701,136,406.66666,739.3333,136,414.33334,716.6667,136,406.66666,739.3333,136,1,5,4,38.85296751
CDCssbGFPmcherry01_033,3,-3,0,139,414,700.3333,139,405.33334,739.6667,139,405.33334,739.6667,139,405.33334,739.6667,139,1,5,4,40.27688358
CDCssbGFPmcherry01_033,3,-3,0,142,415.66666,698.3333,142,406.66666,739.3333,142,406.66666,739.3333,142,406.66666,739.3333,142,1,5,4,41.97618372
CDCssbGFPmcherry01_033,3,-3,0,145,401.33334,701.3333,145,374.66666,672.3333,145,374.66666,672.3333,145,374.66666,672.3333,145,1,5,4,39.39685041
CDCssbGFPmcherry01_033,3,-3,0,148,404.66666,702.3333,148,368.66666,682.6667,148,368.66666,682.6667,148,368.66666,682.6667,148,1,5,4,41.02164253
CDCssbGFPmcherry01_033,3,-3,0,151,407.33334,703,151,385,670.3333,151,393,684.6667,151,385,670.3333,151,1,5,4,39.57134524
CDCssbGFPmcherry01_033,3,-3,0,154,391.66666,702.6667,154,382.66666,663,154,386,678,154,382.66666,663,154,1,5,4,40.67489507
CDCssbGFPmcherry01_033,3,-3,0,157,384,703,157,387.33334,660.3333,157,387.33334,660.3333,157,387.33334,660.3333,157,1,5,4,42.79671067
CDCssbGFPmcherry01_033,3,-3,0,160,348,669.3333,160,387.33334,660.3333,160,387.33334,660.3333,160,387.33334,660.3333,160,1,5,4,40.34986537
CDCssbGFPmcherry01_033,3,-3,0,163,348.66666,675,163,388,661.6667,163,388,661.6667,163,388,661.6667,163,1,5,4,41.53177728
CDCssbGFPmcherry01_033,3,-3,0,166,371,620,166,379.66666,666.6667,166,379.66666,666.6667,166,379.66666,666.6667,166,1,5,4,47.46463825
CDCssbGFPmcherry01_033,3,-3,0,169,352.33334,633.3333,169,382.33334,671.3333,169,382.33334,671.3333,169,382.33334,671.3333,169,1,5,4,48.41487375
CDCssbGFPmcherry01_033,4,-4,0,172,389.33334,659,172,372.66666,647,172,372.66666,647,172,372.66666,647,172,3,0,0,20.53723989
CDCssbGFPmcherry01_033,4,-4,0,175,391.66666,662,175,371,649,175,371,649,175,371,649,175,3,0,0,24.41538113
CDCssbGFPmcherry01_033,4,-4,0,178,392,662.6667,178,370.33334,649.3333,178,370.33334,649.3333,178,370.33334,649.3333,178,3,0,0,25.4405918
CDCssbGFPmcherry01_033,4,-4,0,181,390.33334,663.3333,181,365.66666,651.3333,181,365.66666,651.3333,181,365.66666,651.3333,181,3,0,0,27.43073281
CDCssbGFPmcherry01_033,4,-4,0,184,390.33334,664.3333,184,365.33334,653.3333,184,365.33334,653.3333,184,365.33334,653.3333,184,3,0,0,27.31300057
CDCssbGFPmcherry01_033,4,-4,0,187,392,664.6667,187,364,657,187,364,657,187,364,657,187,3,0,0,29.03064396
CDCssbGFPmcherry01_033,4,-4,0,190,391.66666,663.3333,190,361.66666,657.6667,190,361.66666,657.6667,190,361.66666,657.6667,190,3,0,0,30.5304824
CDCssbGFPmcherry01_033,4,-4,0,193,392.66666,662.6667,193,361.33334,659,193,361.33334,659,193,361.33334,659,193,3,0,0,31.54713348
CDCssbGFPmcherry01_033,4,-4,0,196,393.33334,662.6667,196,361.66666,658,196,361.66666,658,196,361.66666,658,196,3,0,0,32.00869743
CDCssbGFPmcherry01_033,4,-4,0,199,394.33334,662,199,361.33334,659.6667,199,361.33334,659.6667,199,361.33334,659.6667,199,3,0,0,33.08238638
CDCssbGFPmcherry01_033,4,-4,0,202,394,663,202,360.66666,661.3333,202,360.66666,661.3333,202,360.66666,661.3333,202,3,0,0,33.37498231
CDCssbGFPmcherry01_033,4,-4,0,205,394.33334,662.6667,205,359.66666,661,205,359.66666,661,205,359.66666,661,205,3,0,0,34.70672256
CDCssbGFPmcherry01_033,4,-4,0,208,393.66666,661,208,358.66666,661.3333,208,358.66666,661.3333,208,358.66666,661.3333,208,3,0,0,35.00158695
CDCssbGFPmcherry01_033,4,-4,0,211,393.66666,660,211,356.33334,660.6667,211,376.33334,660,211,356.33334,660.6667,211,3,0,0,37.3392725
CDCssbGFPmcherry01_033,4,-4,0,214,393,660.3333,214,358,660.6667,214,358,660.6667,214,358,660.6667,214,3,0,0,35.0015879
CDCssbGFPmcherry01_033,4,-4,0,217,395.33334,663,217,357,661.3333,217,377,659,217,357,661.3333,217,3,0,0,38.36955622
CDCssbGFPmcherry01_033,4,-4,0,220,397.66666,661.6667,220,359,661.6667,220,395,662,220,378.66666,659.6667,220,3,0,0,38.66666
CDCssbGFPmcherry01_033,4,-4,0,223,395.33334,662.6667,223,358.66666,662.3333,223,358.66666,662.3333,223,358.66666,662.3333,223,3,0,0,36.66819573
CDCssbGFPmcherry01_033,4,-4,0,226,396,663.6667,226,358,662.3333,226,390.66666,663.3333,226,358,662.3333,226,3,0,0,38.02338696
CDCssbGFPmcherry01_033,4,-4,0,229,395,665.6667,229,358.33334,663.3333,229,376.66666,662.3333,229,358.33334,663.3333,229,3,0,0,36.74083166
CDCssbGFPmcherry01_033,4,-4,0,232,394.33334,666.3333,232,357,660,232,380.33334,661.6667,232,357,660,232,3,0,0,37.86672635
CDCssbGFPmcherry01_033,4,-4,0,235,396.33334,666.3333,235,357.33334,661.3333,235,393.33334,664.6667,235,374,660.6667,235,3,0,0,39.3192065
CDCssbGFPmcherry01_033,4,-4,0,238,396,670,238,356.66666,661.3333,238,356.66666,661.3333,238,356.66666,661.3333,238,3,0,0,40.2768336
CDCssbGFPmcherry01_033,4,-4,0,241,396,673,241,356.66666,660,241,393.33334,670.6667,241,356.66666,660,241,3,0,0,41.42597779
CDCssbGFPmcherry01_033,4,-4,0,244,384.33334,679,244,356.66666,654.3333,244,356.66666,654.3333,244,356.66666,654.3333,244,3,0,0,37.06603932
CDCssbGFPmcherry01_033,4,-4,0,247,384.66666,681,247,354.66666,653.3333,247,354.66666,653.3333,247,354.66666,653.3333,247,3,0,0,40.8098798
CDCssbGFPmcherry01_033,4,-4,0,250,386.66666,679.3333,250,355,653.6667,250,355,653.6667,250,355,653.6667,250,3,0,0,40.76213575
CDCssbGFPmcherry01_033,5,-5,1,172,369.33334,622.3333,172,372.33334,646.3333,172,372.33334,646.3333,172,372.33334,646.3333,172,3,0,0,24.18677324
CDCssbGFPmcherry01_033,5,-5,1,175,378.33334,625,175,370.66666,649.3333,175,370.66666,649.3333,175,370.66666,649.3333,175,3,0,0,25.51249637
CDCssbGFPmcherry01_033,5,-5,1,178,386.33334,626.3333,178,369.66666,649.3333,178,369.66666,649.3333,178,369.66666,649.3333,178,3,0,0,28.40384168
CDCssbGFPmcherry01_033,5,-5,1,181,385,628.6667,181,366,651.3333,181,366,651.3333,181,366,651.3333,181,3,0,0,29.57659134
CDCssbGFPmcherry01_033,5,-5,1,184,387,633,184,364.66666,652,184,364.66666,652,184,364.66666,652,184,3,0,0,29.32197257
CDCssbGFPmcherry01_033,5,-5,1,187,386.33334,634.6667,187,362.33334,656,187,362.33334,656,187,362.33334,656,187,3,0,0,32.11089673
CDCssbGFPmcherry01_033,5,-5,1,190,386.66666,636,190,361.33334,656,190,361.33334,656,190,361.33334,656,190,3,0,0,32.27657203
CDCssbGFPmcherry01_033,5,-5,1,193,385.66666,636,193,361.33334,656.6667,193,361.33334,656.6667,193,361.33334,656.6667,193,3,0,0,31.92527136
CDCssbGFPmcherry01_033,5,-5,1,196,386.33334,636,196,360.33334,657,196,360.33334,657,196,360.33334,657,196,3,0,0,33.42154993
CDCssbGFPmcherry01_033,5,-5,1,199,387,637.3333,199,360.33334,658.3333,199,376.66666,642.6667,199,360.33334,658.3333,199,3,0,0,33.94275704
CDCssbGFPmcherry01_033,5,-5,1,202,387.66666,637,202,360.33334,660.3333,202,378.66666,645,202,360.33334,660.3333,202,3,0,0,35.93818681
CDCssbGFPmcherry01_033,5,-5,1,205,386.33334,638.3333,205,359.33334,660.6667,205,375.33334,647.6667,205,359.33334,660.6667,205,3,0,0,35.03970256
CDCssbGFPmcherry01_033,5,-5,1,208,384.66666,637,208,357,660,208,369.66666,648.3333,208,357,660,208,3,0,0,35.97838345
CDCssbGFPmcherry01_033,5,-5,1,211,384,635.3333,211,358,659,211,369,648,211,358,659,211,3,0,0,35.15839429
CDCssbGFPmcherry01_033,5,-5,1,214,386.33334,636.3333,214,356.33334,659.6667,214,373.66666,646.6667,214,356.33334,659.6667,214,3,0,0,38.00588843
CDCssbGFPmcherry01_033,5,-5,1,217,387.33334,636,217,357.66666,661.3333,217,368.66666,650.3333,217,357.66666,661.3333,217,3,0,0,39.01138284
CDCssbGFPmcherry01_033,5,-5,1,220,389,636.6667,220,357.33334,660,220,375,647.3333,220,357.33334,660,220,3,0,0,39.3347206
CDCssbGFPmcherry01_033,5,-5,1,223,390,636,223,356,660.3333,223,356,660.3333,223,356,660.3333,223,3,0,0,41.81039929
CDCssbGFPmcherry01_033,5,-5,1,226,389,636,226,356.66666,660,226,356.66666,660,226,356.66666,660,226,3,0,0,40.26716871
CDCssbGFPmcherry01_033,5,-5,1,229,390.33334,636.3333,229,356.66666,660.6667,229,358.66666,660,229,356.66666,660.6667,229,3,0,0,41.53985674
CDCssbGFPmcherry01_033,5,-5,1,232,390.33334,637.6667,232,355,659,232,355,659,232,355,659,232,3,0,0,41.27413966
